gene,mean_log1p_CP10K,detection_fraction,sd_log1p_CP10K
RP11-15L13.4,0.0006221612770055332,0.0006968641114982578,0.02356833637231102
RP11-15M15.1,0.0,0.0,0.0
RP11-160E2.11,0.0006221612770055332,0.0006968641114982578,0.02356833637231102
RP11-160E2.17,0.0,0.0,0.0
RP11-160E2.19,0.0,0.0,0.0
RP11-160E2.6,0.07627823328074196,0.110801393728223,0.2433883730387119
RP11-160H22.3,0.0,0.0,0.0
RP11-160H22.5,0.0019622701835191035,0.0027874564459930314,0.042612118112437286
RP11-160N1.10,0.00248701852225387,0.005574912891986063,0.03451148405992162
RP11-160O5.1,0.02123397709064408,0.033449477351916376,0.12840612818817887
RP11-161H23.5,0.0004434150864795325,0.0013937282229965157,0.011903450051956994
RP11-161H23.9,0.0,0.0,0.0
RP11-161I2.1,0.0,0.0,0.0
RP11-161I6.2,0.0,0.0,0.0
RP11-161M6.2,0.012579109345355985,0.022996515679442508,0.09180544681595344
RP11-161M6.3,0.0,0.0,0.0
RP11-162A12.2,0.0018823510540103467,0.003484320557491289,0.033151778263377396
RP11-162A12.4,0.004860922095597472,0.008362369337979094,0.058363682871403665
RP11-162G10.5,0.005268960557994628,0.009059233449477353,0.06459438096923481
RP11-164H13.1,0.000248234820588385,0.0006968641114982578,0.009403481005931047
RP11-164N3.2,0.0,0.0,0.0
RP11-164O23.7,0.0,0.0,0.0
RP11-164O23.8,0.00042942887735529793,0.0006968641114982578,0.016267364433552724
RP11-164P12.3,0.0,0.0,0.0
RP11-164P12.4,0.0017247466892967743,0.004181184668989547,0.030357943993751073
RP11-165A20.3,0.012039236368160615,0.021602787456445994,0.08848940024944764
RP11-165E7.1,0.0010355085880531746,0.0020905923344947735,0.023107514572405362
RP11-165F24.3,0.0,0.0,0.0
RP11-165J3.6,0.00022476088291093987,0.0006968641114982578,0.008514255527567221
RP11-166A12.1,0.0011087051664174915,0.0020905923344947735,0.024451620137062233
RP11-166B2.1,0.0026852828940526234,0.005574912891986063,0.03632713536093599
RP11-166B2.5,0.0007171999277478136,0.0013937282229965157,0.019311071097030244
RP11-166B2.7,0.00048749705081312534,0.0006968641114982578,0.01846706778244438
RP11-166B2.8,0.00019889675339082938,0.0006968641114982578,0.007534486250634928
RP11-166O4.6,0.012427779401400996,0.020209059233449476,0.09585475919044543
RP11-166P13.3,0.007868701553873973,0.01602787456445993,0.06538749926936363
RP11-166P13.4,0.0076693477949544,0.011846689895470384,0.08056234988357895
RP11-167B3.2,0.0008261338380450402,0.0013937282229965157,0.023228614752541645
RP11-167B3.3,0.0008102110108210532,0.0013937282229965157,0.021756514778640986
RP11-167H9.3,0.0004612904016341206,0.0013937282229965157,0.012830267297345899
RP11-167J8.3,0.0,0.0,0.0
RP11-167N4.2,0.0,0.0,0.0
RP11-167N5.5,0.0020317168494242066,0.0027874564459930314,0.04307724563256082
RP11-168F9.2,0.0,0.0,0.0
RP11-168K11.2,0.0,0.0,0.0
RP11-168K11.3,0.0,0.0,0.0
RP11-168O16.1,0.0,0.0,0.0
RP11-168O16.2,0.0,0.0,0.0
RP11-168P13.1,0.00016875513717480153,0.0006968641114982578,0.006392679815487518
RP11-169D4.2,0.0020956551230059605,0.004878048780487805,0.031206615492740876
RP11-169E6.1,0.0005166888164826822,0.0013937282229965157,0.014644686749754166
RP11-169K16.4,0.0013682418626106629,0.0006968641114982578,0.051830908879272254
RP11-169K17.3,0.00034388537841955534,0.0006968641114982578,0.013026857459082051
RP11-169K17.4,0.0011704441065878346,0.0020905923344947735,0.029886751650955824
RP11-16C1.1,0.0005934943753715848,0.0006968641114982578,0.022482394181063334
RP11-16C1.3,0.0,0.0,0.0
RP11-16E12.1,0.004485451305447962,0.0062717770034843206,0.061184286359840294
RP11-16E12.2,0.001060156245344836,0.0020905923344947735,0.023479837557808077
RP11-16E18.3,0.004463149321836618,0.00975609756097561,0.04737181162770228
RP11-16E23.5,0.0003358391225381647,0.0006968641114982578,0.012722054071023217
RP11-16K12.1,0.0003118899265186987,0.0006968641114982578,0.011814825144224918
RP11-16L21.7,0.0004323717934665246,0.0006968641114982578,0.016378846197828884
RP11-16L9.2,0.0006490327529435534,0.0013937282229965157,0.01738265760145606
RP11-16N11.2,0.0025303518800482956,0.003484320557491289,0.045111054034799446
RP11-16N2.1,0.0,0.0,0.0
RP11-16P20.3,0.0,0.0,0.0
RP11-16P6.1,0.0008373992975532664,0.0013937282229965157,0.02259487498663076
RP11-170M17.1,0.0,0.0,0.0
RP11-170N16.3,0.000629369533131524,0.0006968641114982578,0.023841395161589563
RP11-171I2.1,0.0,0.0,0.0
RP11-171I2.2,0.0005371687574796324,0.0006968641114982578,0.02034870126586767
RP11-171I2.3,0.0008399617108583408,0.0013937282229965157,0.022646708717041008
RP11-171I2.4,0.0,0.0,0.0
RP11-171I2.5,0.0033278164910531473,0.004878048780487805,0.05982062386902761
RP11-172E9.2,0.0,0.0,0.0
RP11-172H24.4,0.00975913609630345,0.015331010452961672,0.0878508331401434
RP11-173A6.3,0.0004641017164783661,0.0013937282229965157,0.012477608507307851
RP11-173C1.1,0.01209080045350289,0.024390243902439025,0.08559678274302805
RP11-173D3.1,0.0003380317186605413,0.0006968641114982578,0.012805112668288402
RP11-173M1.4,0.0,0.0,0.0
RP11-173P15.10,0.00045088293961331434,0.0006968641114982578,0.017080074215625737
RP11-173P15.3,0.0003272571139460419,0.0006968641114982578,0.012396955623523059
RP11-173P15.9,0.00023667018700291806,0.0006968641114982578,0.008965396566351907
RP11-174G6.1,0.0,0.0,0.0
RP11-174J11.1,0.0,0.0,0.0
RP11-174O3.6,0.0,0.0,0.0
RP11-175D17.3,0.0001567405453166905,0.0006968641114982578,0.005937550329366394
RP11-175K6.1,0.0067680898869703745,0.012543554006968641,0.0742018389669034
RP11-175O19.4,0.01065400199217287,0.018815331010452963,0.08396084010039605
RP11-175P13.2,0.0004737748453341324,0.0006968641114982578,0.017947251512207427
RP11-176H8.1,0.01311203113091518,0.02578397212543554,0.08838957466223521
RP11-176N18.2,0.00020126823649255798,0.0006968641114982578,0.007624321336019543
RP11-177F15.1,0.0,0.0,0.0
RP11-177G23.2,0.0011585257530611541,0.0013937282229965157,0.031087879099616158
RP11-177H2.2,0.0,0.0,0.0
RP11-177J6.1,0.0005915317003581942,0.0013937282229965157,0.016078454643069992
RP11-178C3.1,0.0,0.0,0.0
RP11-178C3.2,0.0006279889495079135,0.0013937282229965157,0.016870049297079533
RP11-178F10.2,0.00033653361518032283,0.0006968641114982578,0.01274836242032656
RP11-178L8.3,0.0014578522988346985,0.0020905923344947735,0.03273502838369052
RP11-178L8.7,0.0035592860480600542,0.006968641114982578,0.04377977459058324
RP11-178L8.8,0.0006221612770055332,0.0006968641114982578,0.02356833637231102
RP11-179A10.1,0.00035068704041877236,0.0006968641114982578,0.013284513896107285
RP11-179B15.6,0.0011855595570196518,0.0027874564459930314,0.023535196619165984
RP11-179B2.2,0.013350276541346604,0.024390243902439025,0.08952447316932258
RP11-179K3.2,0.0,0.0,0.0
RP11-17A1.3,0.0011708230201550784,0.0020905923344947735,0.02677772399662379
RP11-17A19.2,0.0004119251432629302,0.0006968641114982578,0.015604298588558418
RP11-17A4.2,0.0,0.0,0.0
RP11-17E13.2,0.00028719454670710456,0.0006968641114982578,0.010879329735312714
RP11-17G12.3,0.0,0.0,0.0
RP11-17J14.2,0.0010174235737976172,0.0020905923344947735,0.022508048856598878
RP11-17M16.2,0.0012072913448960378,0.0027874564459930314,0.02341754199012755
RP11-180C16.1,0.0009431904681988835,0.0013937282229965157,0.02618894845024431
RP11-180I4.2,0.0,0.0,0.0
RP11-180I4.4,0.00193779602944522,0.0013937282229965157,0.052204276249170754
RP11-180M15.6,0.0006638781891947042,0.0006968641114982578,0.025148631153144512
RP11-180O5.2,0.0,0.0,0.0
RP11-180P8.3,0.0004463988055301851,0.0006968641114982578,0.016910208966347626
RP11-181C3.1,0.0010619092659830047,0.0020905923344947735,0.024452515018990168
RP11-181E10.3,0.013938437314879823,0.0264808362369338,0.09395450692971438
RP11-181G12.2,0.003935304947321431,0.0062717770034843206,0.06105715387743577
RP11-181G12.4,0.0,0.0,0.0
RP11-181K12.2,0.0,0.0,0.0
RP11-181K3.4,0.0,0.0,0.0
RP11-182J1.13,0.00043563776986494486,0.0006968641114982578,0.01650256593608143
RP11-182J1.17,0.0002608137998653763,0.0006968641114982578,0.009879990274150617
RP11-182J1.3,0.002550540784042478,0.004878048780487805,0.03773715129178042
RP11-182J1.5,0.0,0.0,0.0
RP11-182J23.1,0.0,0.0,0.0
RP11-182L21.6,0.057953964538866,0.09616724738675958,0.2029706905867934
RP11-182M20.2,0.00019256765984086794,0.0006968641114982578,0.007294731365156917
RP11-182N22.8,0.00022506842405861188,0.0006968641114982578,0.008525905614907188
RP11-184A2.2,0.0,0.0,0.0
RP11-184A2.3,0.0,0.0,0.0
RP11-184D12.1,0.0,0.0,0.0
RP11-184I16.4,0.00021098500938216612,0.0006968641114982578,0.007992406236799377
RP11-184M15.1,0.00017280953070070778,0.0006968641114982578,0.006546265893464257
RP11-184M15.2,0.0,0.0,0.0
RP11-185E12.2,0.0,0.0,0.0
RP11-185E8.1,0.0005655351028744271,0.0013937282229965157,0.015149354606267216
RP11-186B7.7,0.0,0.0,0.0
RP11-186N15.3,0.0007740411934020896,0.0013937282229965157,0.022182744110017662
RP11-187E13.1,0.0012909116246300003,0.0013937282229965157,0.04053848873055868
RP11-187E13.2,0.0,0.0,0.0
RP11-187O7.3,0.0,0.0,0.0
RP11-188D8.1,0.0010195893566435539,0.0020905923344947735,0.02334376511554882
RP11-188P17.2,0.0008184000733273591,0.0013937282229965157,0.02464249253441361
RP11-188P20.3,0.0002502712013581949,0.0006968641114982578,0.009480621947900275
RP11-18B16.2,0.0035351506757657428,0.0062717770034843206,0.04719175154304898
RP11-18C24.8,0.0,0.0,0.0
RP11-18H21.1,0.0,0.0,0.0
RP11-18H21.3,0.0,0.0,0.0
RP11-18H7.1,0.004445821155448348,0.007665505226480836,0.052029402348465495
RP11-18I14.11,0.0,0.0,0.0
RP11-190A12.8,0.003114262453201549,0.0027874564459930314,0.06799378363144534
RP11-190C22.8,0.00065931163218959,0.0013937282229965157,0.01788789417272142
RP11-190C22.9,0.002185964179331084,0.0027874564459930314,0.05166082294097009
RP11-190J1.3,0.0,0.0,0.0
RP11-191G24.1,0.0,0.0,0.0
RP11-191L17.1,0.009013297609499548,0.016724738675958188,0.07847474894654821
RP11-191N8.2,0.0016107169565426215,0.004181184668989547,0.025857402180331585
RP11-192H23.4,0.0047518720606802445,0.008362369337979094,0.05336676265254022
RP11-192H23.5,0.0010698116452063059,0.0013937282229965157,0.028651414620132248
RP11-192H23.6,0.01416942772037087,0.02229965156794425,0.11039201716144702
RP11-192P3.4,0.000653488453444015,0.0006968641114982578,0.0247550534811778
RP11-193M21.1,0.0,0.0,0.0
RP11-195B17.1,0.00038800041803755965,0.0006968641114982578,0.014697996649549067
RP11-195B3.1,0.0,0.0,0.0
RP11-195C7.1,0.0,0.0,0.0
RP11-195F19.5,0.08156438007627605,0.13519163763066203,0.24013409590565069
RP11-195F19.9,0.010515686357294106,0.018118466898954706,0.08771051496823959
RP11-195L15.2,0.0,0.0,0.0
RP11-195M16.1,0.0,0.0,0.0
RP11-195M16.3,0.0,0.0,0.0
RP11-196E1.3,0.0,0.0,0.0
RP11-196G11.2,0.006269410926229781,0.009059233449477353,0.07080832533612239
RP11-196G11.6,0.007730533957225178,0.0132404181184669,0.07336745613378905
RP11-196G18.23,0.005093998150270491,0.00975609756097561,0.05444739408881527
RP11-196G18.24,0.005393723834172933,0.00975609756097561,0.058295749441471166
RP11-196G18.3,0.0012909766653306282,0.0027874564459930314,0.024974759205067587
RP11-196H14.2,0.00045025540465372474,0.0013937282229965157,0.012601153683155833
RP11-197K3.1,0.0,0.0,0.0
RP11-197K6.1,0.0,0.0,0.0
RP11-197N18.7,0.0,0.0,0.0
RP11-199F6.4,0.0,0.0,0.0
RP11-19N8.4,0.0,0.0,0.0
RP11-1C8.5,0.002140892000774836,0.004181184668989547,0.03403960406094585
RP11-1C8.6,0.0003542747513117999,0.0006968641114982578,0.0134204213854651
RP11-1E22.1,0.00036152651940110896,0.0006968641114982578,0.013695128468563281
RP11-1E4.1,0.004240141900949751,0.005574912891986063,0.06212460128287087
RP11-1H15.2,0.0002911134828442889,0.0006968641114982578,0.011027784498597419
RP11-1L9.1,0.0,0.0,0.0
RP11-1M18.1,0.0,0.0,0.0
RP11-200A1.1,0.0005453624366947895,0.0013937282229965157,0.01497698614956003
RP11-201E8.1,0.0010708990146273566,0.0013937282229965157,0.03000127570528373
RP11-202A13.1,0.0,0.0,0.0
RP11-202D1.2,0.0006612307251754111,0.0006968641114982578,0.025048341525926623
RP11-202G11.2,0.0,0.0,0.0
RP11-202G18.1,0.0002529621098190981,0.0006968641114982578,0.009582557311121375
RP11-203B7.2,0.0,0.0,0.0
RP11-203B9.4,0.001296334960796565,0.0020905923344947735,0.030677501342131354
RP11-203E8.1,0.0,0.0,0.0
RP11-203H2.2,0.00033598769632074064,0.0006968641114982578,0.01272768225299672
RP11-203J24.8,0.0004945664584335965,0.0013937282229965157,0.013353660895623572
RP11-203M5.2,0.0004499786720188862,0.0006968641114982578,0.01704581929873564
RP11-203M5.8,0.0,0.0,0.0
RP11-204L24.2,0.0,0.0,0.0
RP11-205M3.3,0.0,0.0,0.0
RP11-206L10.4,0.0,0.0,0.0
RP11-206L10.9,0.012549166851486193,0.023693379790940768,0.09120120272143745
RP11-206M11.7,0.0,0.0,0.0
RP11-207C16.4,0.0,0.0,0.0
RP11-209D14.2,0.0011019224191689057,0.0020905923344947735,0.024686920117811446
RP11-209E8.1,0.0,0.0,0.0
RP11-20B24.2,0.0,0.0,0.0
RP11-20B24.4,0.0,0.0,0.0
RP11-20B24.5,0.0,0.0,0.0
RP11-20B24.7,0.0,0.0,0.0
RP11-20B7.1,0.0,0.0,0.0
RP11-20D14.6,0.000993339906069163,0.0020905923344947735,0.02178185472469223
RP11-20E24.1,0.00022869744434617616,0.0006968641114982578,0.008663377961709151
RP11-20G13.2,0.0,0.0,0.0
RP11-20G13.3,0.0027138793726662973,0.003484320557491289,0.051190214810837506
RP11-20G13.5,0.0,0.0,0.0
RP11-20I20.4,0.0010301366438500697,0.0013937282229965157,0.02967327231287338
RP11-20I23.13,0.009370302026506667,0.017421602787456445,0.0795634424225004
RP11-20I23.6,0.012389548437573793,0.020905923344947737,0.09229083361353858
RP11-20I23.7,0.0,0.0,0.0
RP11-20I23.8,0.002048625381660129,0.0020905923344947735,0.0515297685661391
RP11-20J15.3,0.003277205517308584,0.007665505226480836,0.03964257397364228
RP11-210K20.2,0.00022869744434617616,0.0006968641114982578,0.008663377961709151
RP11-210L7.3,0.0027879997055869706,0.006968641114982578,0.03499314436492485
RP11-210M15.1,0.0,0.0,0.0
RP11-210M15.2,0.0002493479614716865,0.0006968641114982578,0.009445648334141655
RP11-211C9.1,0.0,0.0,0.0
RP11-211G23.2,0.0006304318955922921,0.0013937282229965157,0.018123367428724422
RP11-211G3.2,0.0007953304202658737,0.0006968641114982578,0.030128224890780025
RP11-211G3.3,0.0,0.0,0.0
RP11-211N11.5,0.0,0.0,0.0
RP11-211N8.2,0.0023540709990119827,0.004181184668989547,0.03686608003299248
RP11-212D19.4,0.0005424548460631153,0.0013937282229965157,0.014553261075533267
RP11-212I21.2,0.0012575938535050724,0.0020905923344947735,0.028777731051697567
RP11-212I21.4,0.018782966208140097,0.030662020905923345,0.12014296703805517
RP11-212I21.5,0.0,0.0,0.0
RP11-212P7.2,0.029490968889910128,0.049477351916376304,0.14736161305828396
RP11-213G2.2,0.0,0.0,0.0
RP11-213H15.1,0.0010250079644110498,0.0013937282229965157,0.028480623865701098
RP11-213H15.4,0.0,0.0,0.0
RP11-214D15.2,0.0,0.0,0.0
RP11-214K3.24,0.0006789388453495831,0.0013937282229965157,0.01861392065563147
RP11-214K3.25,0.0009516805425057149,0.0013937282229965157,0.025544485727361475
RP11-214N9.1,0.005028292169356138,0.0062717770034843206,0.07364080139554977
RP11-214O1.2,0.004420788033543563,0.0062717770034843206,0.060318993934126416
RP11-214O1.3,0.01839880813577703,0.030662020905923345,0.11893906881424955
RP11-215E13.1,0.0004705736549116721,0.0013937282229965157,0.012810675833450866
RP11-215P8.3,0.012108372488693571,0.01951219512195122,0.09754406953933717
RP11-215P8.4,0.0,0.0,0.0
RP11-216B9.6,0.005924670229321576,0.011846689895470384,0.057564967567328325
RP11-216B9.9,0.0,0.0,0.0
RP11-217B1.2,0.0015009365131741796,0.003484320557491289,0.026066863671912938
RP11-217B7.2,0.0008507745730896738,0.0013937282229965157,0.022854532607127716
RP11-217B7.3,0.0010069620862836134,0.0013937282229965157,0.03016783625422099
RP11-218C14.5,0.0,0.0,0.0
RP11-218C14.8,0.000953331914465916,0.0020905923344947735,0.021293870315845096
RP11-218E20.3,0.004705089378891959,0.008362369337979094,0.05535511863050169
RP11-218F10.3,0.0018452886414266686,0.0013937282229965157,0.05176939628173134
RP11-218F4.1,0.0,0.0,0.0
RP11-218I7.2,0.0,0.0,0.0
RP11-218L14.4,0.0,0.0,0.0
RP11-218M22.1,0.013686028978551219,0.0264808362369338,0.0884559071109665
RP11-218M22.2,0.0,0.0,0.0
RP11-219A15.1,0.00965493257155013,0.014634146341463415,0.09186194798331235
RP11-219A15.5,0.0,0.0,0.0
RP11-219B17.3,0.0007470964017530775,0.0013937282229965157,0.020812334161646132
RP11-219B4.5,0.0,0.0,0.0
RP11-219B4.7,0.0010040550792219623,0.0013937282229965157,0.027688556372529635
RP11-219D15.3,0.0006804399253286625,0.0020905923344947735,0.015077930701817456
RP11-219E7.1,0.0,0.0,0.0
RP11-219E7.4,0.0,0.0,0.0
RP11-219G17.4,0.005492543032055074,0.007665505226480836,0.07538669123785953
RP11-21A7A.3,0.00020755343203819306,0.0006968641114982578,0.007862413303906446
RP11-21A7A.4,0.0,0.0,0.0
RP11-21B23.1,0.0,0.0,0.0
RP11-21B23.2,0.0,0.0,0.0
RP11-21C4.1,0.0046443781532811215,0.009059233449477353,0.053168384731766195
RP11-21K12.3,0.0,0.0,0.0
RP11-21L1.1,0.0018243710805508498,0.0027874564459930314,0.03690862804076191
RP11-21L23.3,0.0019471476959159288,0.003484320557491289,0.03522042346731303
RP11-21M24.2,0.0013150448826849707,0.0027874564459930314,0.025507036640814926
RP11-21M24.3,0.0003548276927274797,0.0006968641114982578,0.013441367577008314
RP11-220C2.1,0.0,0.0,0.0
RP11-220I1.2,0.0,0.0,0.0
RP11-220I1.5,0.0010954744028332949,0.0020905923344947735,0.025221026633486653
RP11-221J22.1,0.0,0.0,0.0
RP11-221J22.2,0.0008756834806230543,0.0013937282229965157,0.024943346541658404
RP11-221N13.3,0.008559618976986195,0.012543554006968641,0.08339994058615388
RP11-222K16.1,0.0010064658468600322,0.0020905923344947735,0.02276004788406649
RP11-222K16.2,0.0018999051810122199,0.0027874564459930314,0.04272153238307984
RP11-223C24.1,0.0004396133667025067,0.0006968641114982578,0.016653167085672944
RP11-223C24.2,0.0,0.0,0.0
RP11-223P11.3,0.000713223150139426,0.0006968641114982578,0.027017887053192125
RP11-225B17.2,0.012193425598492019,0.021602787456445994,0.09878412041601661
RP11-225H22.4,0.002844823115075706,0.004181184668989547,0.046016868036688155
RP11-225H22.7,0.0,0.0,0.0
RP11-225N10.1,0.0,0.0,0.0
RP11-227D13.1,0.00147322503769743,0.0027874564459930314,0.028225393221829508
RP11-227D13.4,0.0,0.0,0.0
RP11-227D2.3,0.0,0.0,0.0
RP11-227G15.10,0.0016538234392730487,0.003484320557491289,0.03212846673683881
RP11-227G15.11,0.0005167048503738423,0.0006968641114982578,0.019573499941088503
RP11-227G15.12,0.008854048932361731,0.01602787456445993,0.07635939719348007
RP11-227G15.8,0.0023600090480178503,0.004181184668989547,0.04058607246234109
RP11-227G15.9,0.0002503257248292474,0.0006968641114982578,0.009482687372981266
RP11-227H15.4,0.0006510269643368535,0.0006968641114982578,0.024661808842852555
RP11-227H4.5,0.0,0.0,0.0
RP11-228B15.4,0.0014236621485159099,0.0020905923344947735,0.03351682538565675
RP11-229P13.15,0.0,0.0,0.0
RP11-229P13.19,0.0,0.0,0.0
RP11-229P13.22,0.0,0.0,0.0
RP11-22A3.1,0.0,0.0,0.0
RP11-22A3.2,0.0022056516281403994,0.0020905923344947735,0.05194042113508886
RP11-22C11.2,0.0007058253830860036,0.0006968641114982578,0.02673764932583272
RP11-22L13.1,0.0,0.0,0.0
RP11-22N19.2,0.028295957745564544,0.04808362369337979,0.14071936974743524
RP11-22P4.2,0.0,0.0,0.0
RP11-22P6.2,0.009801679546017048,0.015331010452961672,0.09124679795183038
RP11-230B22.1,0.0020500114971446085,0.0020905923344947735,0.05473659728997636
RP11-230C9.2,0.00021185110850773314,0.0006968641114982578,0.008025215278887903
RP11-230C9.3,0.0,0.0,0.0
RP11-230C9.4,0.00029121222955538637,0.0006968641114982578,0.011031525161651871
RP11-230G5.2,0.0008753897715084109,0.0013937282229965157,0.0234701557800839
RP11-231C14.4,0.0,0.0,0.0
RP11-231C14.7,0.013902202108750506,0.023693379790940768,0.09722473072115193
RP11-231D20.2,0.0017876763574129887,0.0027874564459930314,0.03638161196708856
RP11-231E19.1,0.00026970217004351836,0.0006968641114982578,0.010216694125551203
RP11-231E4.2,0.0,0.0,0.0
RP11-231E6.1,0.0,0.0,0.0
RP11-231G15.2,0.0,0.0,0.0
RP11-231G3.1,0.001746570542868638,0.003484320557491289,0.029906332866578723
RP11-231I16.1,0.0,0.0,0.0
RP11-231N3.1,0.0,0.0,0.0
RP11-234B24.2,0.00217752391841991,0.004878048780487805,0.03290439799840774
RP11-234B24.6,0.0,0.0,0.0
RP11-234G16.4,0.0,0.0,0.0
RP11-234G16.5,0.0,0.0,0.0
RP11-234K19.1,0.0003784919525838436,0.0006968641114982578,0.014337802724790094
RP11-234K24.3,0.0,0.0,0.0
RP11-234K24.6,0.00017114591212443302,0.0006968641114982578,0.006483245702960628
RP11-235C23.5,0.0,0.0,0.0
RP11-235E17.2,0.0023018303032219974,0.004181184668989547,0.03931649142310941
RP11-235E17.6,0.00026823067932454925,0.0006968641114982578,0.010160952006079678
RP11-235G24.1,0.0011632801368294293,0.0006968641114982578,0.04406667302082857
RP11-236B18.5,0.0,0.0,0.0
RP11-236L14.2,0.0014650882228051205,0.0027874564459930314,0.03011012350033012
