gene,logFC,logCPM,F,PValue,FDR
EGOT,0.390593435657968,1.17967787544616,0.672243358689416,0.425367131395582,0.77188708564085
CTB-25B13.12,0.426264505542159,1.15171278047864,0.672043159092727,0.425436941880094,0.77188708564085
SMAD7,0.313825130125639,2.69995734410082,0.671610026864981,0.425477006414118,0.77188708564085
LRRC45,0.192741862768066,3.235924172969,0.671138395812152,0.425619933069584,0.77188708564085
PREX1,0.588608245667672,0.88042177116762,0.671185096819037,0.425734073990384,0.77188708564085
SPINK1,0.567089871614148,8.8508183217486,0.670686244201088,0.425754882166507,0.77188708564085
KIAA1257,-0.49514639327451,2.87823748545982,0.670619335018043,0.425810867869242,0.77188708564085
MIS12,-0.252552814603692,2.99404618785619,0.670484238577737,0.425849893240356,0.77188708564085
TTC19,-0.246226793660101,5.15556923326286,0.67018028573696,0.425927030284582,0.77188708564085
SCAMP1-AS1,-0.253819626578128,2.33285148941262,0.670339910467816,0.425927832094277,0.77188708564085
PLEKHG1,0.459189162513956,2.10990795760739,0.670290431209436,0.4259543264287,0.77188708564085
CNOT8,0.198227206056567,4.26435392118082,0.670070248416546,0.425967511681271,0.77188708564085
SFSWAP,-0.164356134016956,4.30381301511446,0.669862675322502,0.426037709898517,0.77188708564085
TTC23,-0.350208370733176,1.19144974170701,0.669954154835237,0.426109381776344,0.77188708564085
PARM1,0.505878825717847,4.88166719884721,0.669560339784052,0.426137111459643,0.77188708564085
KIAA1033,-0.171946010274391,3.99427657663487,0.669249491204905,0.426247187394501,0.77188708564085
PRKD3,-0.373294881557323,2.80776081315616,0.669083592864703,0.426331054049665,0.77188708564085
ZNF76,0.279976065175397,2.84974715839753,0.668910967352962,0.426382627832055,0.77188708564085
FAM83H,0.289362812027757,5.07223399730511,0.668816958211424,0.426388473589701,0.77188708564085
CCDC14,0.131329983339037,4.60524288730209,0.668775081447229,0.426403607554808,0.77188708564085
ERBB2IP,0.276435434889717,4.63123991989908,0.668068582204405,0.42664249478849,0.772059175332033
PPP2R3B,-0.313668716794771,2.01798125983695,0.668134020406357,0.426693502610056,0.772059175332033
AK1,-0.309059177673771,6.35137837224396,0.667687700026855,0.426769106279543,0.772059175332033
TTBK2,-0.273548841500635,1.69082938182142,0.667834046464388,0.426815003615305,0.772059175332033
DPP3,-0.231507437268395,4.60523860760616,0.667376852930156,0.426877652704494,0.772059175332033
CD83,0.321845017201218,4.28078787551523,0.667282680963863,0.426910628258144,0.772059175332033
GPNMB,0.383147348913464,1.9413293584556,0.66742871435304,0.426934829261164,0.772059175332033
CTD-2017D11.1,0.43905541878596,1.56219434437012,0.666927119492462,0.427136256804876,0.772310719111224
PLEKHG2,0.312806326199419,2.02265333056252,0.66570413534389,0.427513472910115,0.772590001561368
MAZ,-0.186647826202267,5.66446614270937,0.665485514270614,0.427516477445103,0.772590001561368
HOXA13,-0.436223553512976,2.90882549035514,0.665575235629677,0.427517012276058,0.772590001561368
CTPS2,-0.234423536687441,3.49524465974507,0.665457064393872,0.427540366194439,0.772590001561368
BCL7B,0.209244509901284,5.40391988613215,0.665233059948918,0.427602472012579,0.772590001561368
SAP30,-0.286830355545811,3.93764948045116,0.664493826904737,0.427860983415273,0.772770567723943
HIRA,-0.220693185914658,3.09522633337302,0.664138871694387,0.427997260652673,0.772770567723943
TMEM69,0.204107871569943,4.15981422384269,0.663971466666496,0.428036022126565,0.772770567723943
ARRB1,0.306794250884435,3.00477286343184,0.664019742373362,0.4280371274429,0.772770567723943
ATP1B1,0.364721846615168,8.72958925708394,0.66305611074866,0.428342699213718,0.772770567723943
ALDH1A1,-0.882672153117669,5.21004455658996,0.663055403559985,0.428344964990157,0.772770567723943
TLCD2,-0.324694216553713,3.36800654717394,0.662953291402885,0.428395046393109,0.772770567723943
ABCF2,-0.201213271506917,4.39387556559536,0.662862376771265,0.428413030997569,0.772770567723943
E2F4,-0.220586489442792,4.88624837304472,0.662740323025373,0.428452916317764,0.772770567723943
CERS5,0.208463952809559,2.9865221070865,0.662535874042246,0.428543387687311,0.772770567723943
CHMP3,0.164652526207808,6.3415367941777,0.662435218946896,0.428554585982455,0.772770567723943
ATXN7L2,0.391879652598165,0.753885897790092,0.662814487005075,0.428556770988424,0.772770567723943
IPO4,0.274536459829212,3.0999013691324,0.662411628924096,0.428582527811816,0.772770567723943
C1orf123,-0.178917691856784,4.48463612035009,0.66200564436299,0.428704755283949,0.772770567723943
SUPT7L,-0.179432107465422,3.92904176372249,0.6618005838891,0.42877874375569,0.772770567723943
COL9A3,-0.671953341288532,4.2500164020271,0.661628240551568,0.428836495510817,0.772770567723943
CDYL2,0.539879669120986,0.511110303371157,0.661728393530292,0.428893317514175,0.772770567723943
OGFOD3,0.269278036779583,4.75136575477785,0.661230440805347,0.428968169321558,0.772770567723943
PRR7,-0.270969362504276,4.80427533526839,0.661036039492307,0.429034843173259,0.772770567723943
RP11-262H14.4,-0.531342211548837,1.68562525249797,0.661246941857387,0.429053542017878,0.772770567723943
RAB27A,0.296608945365175,3.30729752590322,0.660573898709993,0.429205264248303,0.772770567723943
ZNF518B,0.817243274199259,1.11403747494067,0.660898148610447,0.429226394037547,0.772770567723943
MYO1A,-0.458338410862219,2.87851168868792,0.6605622971441,0.429226862136041,0.772770567723943
AVL9,-0.27980990564898,4.84490246874416,0.660160371984646,0.429334184754604,0.772770567723943
TARSL2,0.282291732941594,3.29219642939966,0.660051305625709,0.429384224222861,0.772770567723943
SH3D21,0.49127343164719,1.73164811423823,0.660005564300857,0.429479194420911,0.772770567723943
DIP2A,0.301747767828636,3.39152741395929,0.659747508444815,0.429486106031482,0.772770567723943
GZMA,0.423971495478155,2.01149978030682,0.659742059580521,0.42954679747199,0.772770567723943
NCALD,0.558174761530976,2.42023943408717,0.659435162742102,0.429626040051916,0.772770567723943
APOM,-0.347560326229257,1.91640750949572,0.659375597864149,0.429681540438578,0.772770567723943
FOXD2-AS1,-0.590350444560871,1.76634750820949,0.659352690196671,0.429697223966974,0.772770567723943
AC137932.4,-0.554221587904749,0.678824471859333,0.659052707621153,0.429698104399803,0.772770567723943
ZNF707,-0.273233076717926,1.97266884040912,0.658947625128815,0.42982412220018,0.772790514664611
NCDN,0.307335929458344,1.89838195040514,0.658927588296417,0.429833930035388,0.772790514664611
TXN,-0.223693126734194,10.3126770643692,0.658366220192132,0.429945737801879,0.772879390265935
LRRC8E,0.43097514821289,1.76541474755589,0.658144411467425,0.430113440671205,0.773068703707123
COX19,-0.285116815185466,5.52663154146016,0.656970352812781,0.430425769270168,0.773466392902015
AK6,-0.230401484310364,5.40390215746011,0.656732267289799,0.430507556894815,0.773466392902015
FAAH2,0.501140131633102,2.35898396128312,0.656831270772057,0.43052196851305,0.773466392902015
RP5-884M6.1,0.793190349193533,1.82765196257285,0.656143331423993,0.430798208187284,0.77385047805866
AGK,-0.327658905616973,2.43729935305072,0.65566960346848,0.430922560457006,0.773961653373353
ELOVL5,-0.343820541641178,4.85541624666795,0.653136656647081,0.431747159132298,0.77533029692874
DESI2,-0.275443221312696,4.92109250398128,0.652889110643872,0.431832344861021,0.775370900619172
REXO2,-0.205579401279703,6.89653003998456,0.652456258508814,0.431979469004793,0.77546232885108
EPS15L1,0.178353386594476,3.52170097424471,0.65240651947376,0.432008429994271,0.77546232885108
ZFYVE1,0.441323461719144,1.48763125060234,0.652242316476758,0.432167811957769,0.775573989842529
BAG5,0.205406882804969,4.20111103438606,0.65168886345933,0.432249597966268,0.775573989842529
LIPT1,-0.291183380914388,2.40618875284491,0.651799296914005,0.432258411254338,0.775573989842529
NAV1,0.628578150165773,1.88646359014179,0.651281519515656,0.43246710201355,0.77576708602052
EPT1,-0.186385408058582,3.7044103377258,0.651000505326705,0.432493004730566,0.77576708602052
HNF1A,-0.253473738581403,2.72003297459053,0.650900306724431,0.432553853386795,0.77576708602052
NCAPH2,-0.229019919468093,3.98153810254384,0.650436769873592,0.432685330597923,0.775890583420964
CTD-3065J16.9,-0.349730737362236,1.57975725307735,0.650139280208789,0.432880367630161,0.776043793878932
ATG2A,0.235610766694491,4.36329911597822,0.649439388274051,0.433027385078303,0.776043793878932
GLB1L,0.345567489893502,0.947225314840823,0.649827604453853,0.433027429212381,0.776043793878932
UHRF1,-0.342828363875791,3.04777485739467,0.64925722874026,0.43311265284179,0.776043793878932
CGRRF1,0.311748986487368,3.06779295439729,0.64896878848297,0.433207582460942,0.776043793878932
PCMTD2,-0.336219893616497,4.25125414373709,0.648814070517573,0.433245943902362,0.776043793878932
C9orf24,-0.64000578190264,1.41785643597418,0.64901051446522,0.433265370369907,0.776043793878932
PGF,0.733693046337476,4.16841870378311,0.648705292503617,0.433282741764371,0.776043793878932
ZNF335,0.273836968310682,3.36232175478536,0.648583576773142,0.433334437079197,0.776043793878932
CCDC24,0.248468485868619,3.35632473327728,0.647945286830739,0.433556217574565,0.776194980324629
MUM1,0.296825112587729,4.72665950288434,0.647559530605301,0.433678729472136,0.776194980324629
G3BP1,0.176617143583287,5.769383308611,0.647289205191172,0.433770382177567,0.776194980324629
LYPD6B,0.516242129295447,2.52495989529826,0.647375145397496,0.43378067632282,0.776194980324629
PIK3R2,0.346353096875934,1.07655377799381,0.647637066040602,0.4337864918149,0.776194980324629
ERI3,0.198691535984108,5.15949888539435,0.647159407384332,0.433816962608138,0.776194980324629
IFRD1,0.236620156153935,7.14110051845517,0.646994960885426,0.433872493656956,0.776194980324629
ZNF408,0.222069765573228,3.23250150113406,0.646907837984839,0.433919992632451,0.776194980324629
POU5F1B,-0.686853677508872,1.32967094001813,0.646602127020718,0.434096450432209,0.776398544645714
SMIM24,-0.510908673845952,4.58316774073107,0.645820585399938,0.434285501643346,0.776534871101968
DMXL1,0.232147511822146,2.87821668465687,0.645695932888656,0.434351319958166,0.776534871101968
NCMAP,0.469895082414607,0.985624104906764,0.646001204390058,0.43436068046225,0.776534871101968
ZNF75D,-0.36838353575207,1.75513588387699,0.645614926985285,0.434442714077051,0.776569485015687
ZMIZ1,-0.297881156438658,3.77870843977462,0.644761687556068,0.434660315683588,0.77659243009182
RPL39,-0.235109374057179,12.3311372113025,0.644720843722604,0.434664676635398,0.77659243009182
SESN2,-0.220085541942832,3.33050613242472,0.64448332224307,0.434764724273653,0.77659243009182
SLC25A15,-0.426031518488449,1.54260261462321,0.644715429105113,0.434765719524861,0.77659243009182
RPL36AL,0.229423847704352,8.96370337946084,0.644422090219482,0.434768919986034,0.77659243009182
OR2A1-AS1,0.408014529487269,1.94215618886519,0.644270545477153,0.434898352348129,0.776634101301214
ESAM,-0.735572877483229,2.14068902477491,0.644128315101615,0.43494344696011,0.776634101301214
STAMBPL1,-0.274869425666117,3.96309874627418,0.643809013252005,0.434990497603837,0.776634101301214
NR1H2,0.279760510309137,5.079791029376,0.643642605117498,0.435042958367503,0.776634101301214
KISS1,-0.391859000239373,2.22022454996436,0.643493925585752,0.435156042554714,0.776724074228675
CUL9,0.274962272432471,2.02080308241785,0.643053452260673,0.435317523646133,0.776866583704647
GLYR1,0.183029260198965,4.53599464078884,0.642578081322071,0.435416056729636,0.776866583704647
EGR3,0.485170207420479,4.75652582984225,0.642553384959014,0.435423970932836,0.776866583704647
IKBKE,-0.265692202531244,3.49478851408292,0.640876242837591,0.436023815425485,0.77782480520259
MFSD9,-0.222376049935865,3.15759465888939,0.640541387851821,0.436147587745842,0.777835239249991
ANKRD50,-0.277049285693333,2.11037170298388,0.640654002032612,0.436155212840686,0.777835239249991
KRTCAP3,-0.210848739055166,6.77957008926533,0.640107957178106,0.436278727670132,0.777924168021912
ANXA5,-0.379285325631459,6.42854995206,0.639960607985715,0.436330640606269,0.777924168021912
ANKS6,-0.219686945296843,3.2245226875058,0.639817742301371,0.436400007548582,0.777935907572218
ABHD4,0.378528203028713,1.90559184257403,0.639093425218352,0.436713674785215,0.777964676241674
ATG10,-0.25151016091232,2.65022862514905,0.638835583360934,0.436765009244329,0.777964676241674
RP11-112J3.16,-0.362177303704668,0.642732806780034,0.638737166902971,0.43677739778288,0.777964676241674
PPP2R4,0.164011821161209,4.78729493001013,0.638612512719899,0.436806562037783,0.777964676241674
PRPS1,-0.278578836116846,3.86104235770883,0.638340523192103,0.436908665762188,0.777964676241674
BICD1,-0.360223445691715,2.53437954162064,0.638375452414228,0.436933347267743,0.777964676241674
GLUL,0.332649899236929,6.90936542985143,0.638034727630072,0.437007282851715,0.777964676241674
C16orf58,0.195100813959926,3.84925019960496,0.638045529873044,0.437010769044498,0.777964676241674
AES,0.249689642119479,6.70400917850507,0.637933775164361,0.437042811019643,0.777964676241674
SIRT2,0.351527201236644,4.74740743234635,0.637793990690709,0.437094095720861,0.777964676241674
FTX,0.314839529608194,2.5266001699255,0.637866534944249,0.437106777176542,0.777964676241674
NOL12,0.225681713322839,3.15105660815843,0.637380405051456,0.437256417513247,0.778040936329665
CCDC64B,0.192797547021588,5.34699037761293,0.63727669399645,0.437275206246452,0.778040936329665
EHF,-0.237210262325576,5.85386221546787,0.636959806117613,0.437386200285838,0.77808528357742
SPIN2B,-0.564268958869827,3.23881902034985,0.636737834628593,0.43748686504877,0.77808528357742
LINC01091,-0.611509407826609,0.879043577296702,0.636773904864655,0.437488513492364,0.77808528357742
MUC5B,1.08818563201906,6.55811534327084,0.636482437334137,0.437554063595787,0.778090183986135
CLASRP,0.200889635903615,3.96606202877969,0.636306367640588,0.437622575947767,0.7781003499166
C4orf36,-0.245518775902876,2.08254754973484,0.636054141095442,0.43777420290164,0.778197444020341
BTBD10,-0.179458718677935,3.95528306896249,0.635798708841566,0.437802790918069,0.778197444020341
CBX6,0.514010586473183,2.43795716819575,0.635402095958201,0.437979625259165,0.778371220720747
DNAL1,0.262948931446133,2.93865075353187,0.635214088930262,0.438026190144925,0.778371220720747
ATR,-0.247304436994791,2.51542786562251,0.634561917964791,0.43827714150958,0.778554865445202
SIRT6,-0.229397873478787,4.8197331670407,0.634275342968468,0.438336139673357,0.778554865445202
FBXL3,0.152867227295069,4.27492860003037,0.634227329435045,0.438354621115247,0.778554865445202
FKBP15,0.17566328354524,2.76408426256951,0.63394027222299,0.438482911671346,0.778554865445202
SIN3A,0.186994480801237,3.29796678077788,0.633684284739751,0.438557872865594,0.778554865445202
CAMKK2,-0.209634673551702,3.286864575032,0.633561812490255,0.438603615296666,0.778554865445202
ZNF865,0.303077847058534,1.88151381123123,0.633655470757215,0.438632750373043,0.778554865445202
HERC2,0.151541621460093,4.18683071182469,0.633358267196381,0.438662799037883,0.778554865445202
ATP5F1,-0.239334748336155,7.56607611614686,0.633253271800369,0.438695026272165,0.778554865445202
C21orf91,0.286067689276111,2.28884498442555,0.633138616495148,0.438788496175907,0.7785922364551
UBL7-AS1,-0.267519826480825,1.92183522660329,0.632902565515011,0.438898172714562,0.7785922364551
RALB,-0.193623747669815,5.17544774907481,0.632531957710985,0.43895181336995,0.7785922364551
EPRS,-0.226890406527807,5.791492111963,0.632331694438382,0.439021940711113,0.7785922364551
CREB1,0.164078986108598,3.99578741060223,0.632229467041255,0.439064139786718,0.7785922364551
RABIF,0.210255641880392,4.78832772152523,0.6319406968886,0.439162677044878,0.7785922364551
HLA-DQA1,0.442917530362035,3.06681095311278,0.631869517856095,0.439205729637612,0.7785922364551
FGL2,0.41201435869664,0.713131568513093,0.631906497141063,0.439297186760821,0.7785922364551
AKAP8L,-0.174637036834656,4.3068875904277,0.631493456737922,0.439323402741414,0.7785922364551
RP11-83A24.2,0.193005436310296,3.5503404117266,0.63114738550609,0.439453015045346,0.7785922364551
CSTB,-0.32990122001316,9.44272044060702,0.630986401419882,0.439498852002073,0.7785922364551
GORASP2,0.181412522536481,5.77883075511188,0.63067837409324,0.439608481699158,0.7785922364551
PCDH1,0.282155917244225,4.75756290920112,0.630636208716964,0.439625322788591,0.7785922364551
AZIN2,0.56365176081169,1.2306907859812,0.630903591025602,0.439661085909988,0.7785922364551
TUBGCP5,-0.308745027617068,1.3307975356143,0.630689508595962,0.439710712540605,0.7785922364551
