patient,row,col,DefineTypes,FAP_fibroblasts,SPP1_macrophages,immune_score,epithelial_flag,nhood_FAP_fibroblasts,nhood_SPP1_macrophages,nhood_immune_score,nhood_epithelial_flag,habitat
P8,75.943249974,141.143671146,Epithelial cells,0.218694914746324,0.186681860295513,0,1,0.108298860032624,0.205840902263254,0,1,Epithelial/other
P8,441.645498258,188.687193768,Malignant epithelial cells,0.243376311460446,0.210252523390886,0,1,0.331198121565141,0.285624863307868,0.0301543005235817,0.428571428571429,SPP1+TAM-dominant
P8,217.309955628,369.568179756,Immune cells,0.140500811918536,0,0.315203654614483,0,0.16468016160005,0.11051924115849,0.384926487198081,0,TLS-like immune
P8,287.677342902,188.83588344,Unknown,0.0861261969417971,0.0826811490641252,0,0,0.219662074734384,0.112812998170597,0,0,Epithelial/other
P8,242.996096466,406.406045994,Immune cells,0.305045856884778,0.317226613418994,0,0,0.266694551283279,0.139496427402117,0,0,Epithelial/other
P8,422.65039266,435.735083796,Malignant epithelial cells,0.103369235865511,0.135425187845866,0,1,0.167943120985549,0.165370058894304,0,1,Epithelial/other
P8,371.092248894,192.441607986,Myofibroblasts,0.704581022098503,0.50443349950647,0.107404523888603,0,0.706026496612565,0.427487370995022,0.0416286041700266,0,FAP+CAF/SPP1+TAM
P8,332.730313518,325.221485082,Malignant epithelial cells,0.116511623020378,0.208720384131847,0,1,0.215751887917527,0.262054526125219,0,1,Epithelial/other
P8,229.948577748,185.192986476,Unknown,0.118619608853272,0.341624473497423,0,0,0.0940213171946037,0.113443896347973,0.055713429017435,0,Epithelial/other
P8,223.815128778,446.99832645,Malignant epithelial cells,0.21770596279886,0.116138274112213,0,1,0.153159418828657,0.155700889937821,0.00717037371298824,0.571428571428571,Epithelial/other
P8,185.007124386,159.432500802,Unknown,0,0.147770285013922,0,0,0.0620084305204927,0.0571895511903416,0,0,Epithelial/other
P8,422.427358152,207.124713096,Malignant epithelial cells,0.228905593518117,0.181358278559977,0,1,0.308430402594725,0.262713996872027,0.00895910754449729,0.571428571428571,Epithelial/other
P8,75.980422392,200.099126094,Epithelial cells,0.200225232348149,0.0640720743514077,0,1,0.124594211852689,0.1493674696121,0.0294587504355357,1,Epithelial/other
P8,416.256736764,432.055014414,Malignant epithelial cells,0.124064221187573,0.177307240618656,0,1,0.15914299587762,0.153992497771259,0,0.857142857142857,Epithelial/other
P8,486.475434366,103.822563474,Myofibroblasts,0.075537579408411,0.0725160762320746,0,0,0.191553511199233,0.146162022918856,0,0.285714285714286,Epithelial/other
P8,249.389752362,395.32866543,Unknown,0.310059239236406,0.391774732934511,0,0,0.244761348940576,0.211703344079437,0,0,Epithelial/other
P8,82.559940378,329.16176139,Epithelial cells,0.108833361362826,0.157637296299668,0,1,0.161519057548464,0.221595603010552,0,1,Epithelial/other
P8,294.070998798,148.280775402,FAP+ Fibroblasts/SPP1+ Macrophages,0.556281501772784,0.305264518504941,0,0,0.350063117199195,0.261792776011279,0,0.285714285714286,FAP+CAF-dominant
P8,274.927203528,269.946099516,Unknown,0.444864869162109,0.216153586418621,0,0,0.224638740597912,0.217782440807625,0,0,Epithelial/other
P8,88.767734184,148.50380991,Epithelial cells,0.0867090890962569,0.0832407255324067,0,1,0.119449053498507,0.226413041141562,0.0449383124084879,1,Epithelial/other
P8,390.273216582,151.84932753,Malignant epithelial cells,0.318412981896727,0.332205191357257,0,1,0.269470240131967,0.291758633206714,0.00473809337117872,0.571428571428571,SPP1+TAM-dominant
P8,236.565268152,402.725976612,Immune cells,0,0,0,0,0.203988644337352,0.174288796863383,0.0433182841264059,0,Epithelial/other
P8,435.251842362,214.48485186,Myofibroblasts,0.458388951107702,0.18212133470859,0,0,0.447101845846315,0.339439276612487,0.0209186959387761,0.142857142857143,FAP+CAF/SPP1+TAM
P8,249.166717854,151.998017202,Myofibroblasts,0.210698077659709,0.31736556337853,0,0,0.177254564322429,0.150164445271042,0,0,Epithelial/other
P8,223.629266688,292.138033062,Immune cells,0.119648556187749,0.172349030034939,0.946387586326106,0,0.173692839478998,0.174718583334566,0.443919822801403,0,TLS-like immune
P8,95.198562498,152.183879292,Epithelial cells,0.184056997385587,0.0883473587450818,0,1,0.163252340315173,0.165748738640017,0,1,Epithelial/other
P8,262.288581408,439.56384285,Unknown,0,0.221015493773543,0,0,0.236438425681397,0.228687550213125,0.0326021049047181,0,Epithelial/other
P8,319.905829308,332.581623846,FAP+ Fibroblasts/SPP1+ Macrophages,0.501475530976188,0.368333792408376,0,0,0.349634614178061,0.289627396225588,0.00844064082103507,0.714285714285714,FAP+CAF/SPP1+TAM
P8,63.118765764,163.261259856,FAP+ Fibroblasts/SPP1+ Macrophages,0.796407806334303,0.313848645353876,0,0,0.525448306531548,0.379763329965948,0.0514606107759667,0.714285714285714,FAP+CAF/SPP1+TAM
P8,268.57072005,303.14106879,FAP+ Fibroblasts/SPP1+ Macrophages,0.399195228156512,0.334330173663534,0.157966737054501,0,0.315959740689421,0.305109006677802,0.038220515312443,0.142857142857143,SPP1+TAM-dominant
P8,429.118393392,491.010469362,Malignant epithelial cells,0.108949564071851,0.133550662713136,0,1,0.240373392435407,0.186803664859486,0,0.857142857142857,Epithelial/other
P8,198.12898794,432.278048922,Unknown,0,0.103693419294308,0,0,0.0608035331424376,0.0418386337070011,0,0.571428571428571,Epithelial/other
P8,352.171488132,520.59971409,Malignant epithelial cells,0.386173659955994,0.264584514582956,0,1,0.424023189802246,0.326641474546589,0.0116149225481205,0.571428571428571,FAP+CAF/SPP1+TAM
P8,377.708939298,395.217148176,FAP+ Fibroblasts/SPP1+ Macrophages,0.394317041057359,0.250558765055494,0,0,0.425939150786106,0.310116794516168,0.00870421091021002,0.571428571428571,FAP+CAF/SPP1+TAM
P8,75.980422392,177.981537384,Epithelial cells,0.21666149076809,0.136557037452102,0.325491733326751,1,0.159117859677635,0.204794212802111,0.139880352839892,1,TLS-like immune
P8,505.842264144,218.090576406,Malignant epithelial cells,0.115606444150373,0.174146868745911,0,1,0.209496193568945,0.234618185624254,0.00743906852479245,0.857142857142857,Epithelial/other
P8,281.543893932,443.243912232,Malignant epithelial cells,0.199126150144852,0.362084526186707,0,1,0.163189895504224,0.214076622161184,0,0.428571428571429,Epithelial/other
P8,422.538875406,317.749829064,Malignant epithelial cells,0.149058492931815,0.189267743157983,0,1,0.197599830750978,0.243923058144843,0,0.857142857142857,Epithelial/other
P8,454.655844558,358.267764684,Malignant epithelial cells,0.212075475054048,0.277812801593223,0,1,0.196690673363639,0.218556720507017,0.0137219862928636,1,Epithelial/other
P8,140.288705532,354.885074646,Epithelial cells,0,0.381929122626414,0,1,0.0966793212243627,0.223259449648056,0,0.714285714285714,Epithelial/other
P8,287.826032574,314.181276936,FAP+ Fibroblasts/SPP1+ Macrophages,0.747712571206358,0.541254707745961,0,0,0.584126989435954,0.423614454799792,0,0.285714285714286,FAP+CAF/SPP1+TAM
P8,268.459202796,199.913264004,Unknown,0.114636904294011,0,0,0,0.140564143436218,0.149311085582255,0,0,Epithelial/other
P8,390.459078672,306.709620918,Malignant epithelial cells,0.359587158287696,0.214626137274589,0,1,0.326956463137088,0.266333818575949,0,0.714285714285714,Epithelial/other
P8,217.235610792,310.57555239,Immune cells,0.0832607498230918,0.0911649439174892,0.522969965787137,0,0.131103230859663,0.101197118850491,0.625244162272673,0,TLS-like immune
P8,217.347128046,428.560807122,Unknown,0.21246508361459,0.0892248604204493,0,0,0.0960149818977812,0.0893921102975713,0,0.285714285714286,Epithelial/other
P8,447.964809318,74.382008418,Malignant epithelial cells,0.271231749553815,0.0977982521948711,0,1,0.235020414700949,0.183714031535589,0,0.714285714285714,Epithelial/other
P8,448.076326572,199.727401914,Malignant epithelial cells,0.27456295303712,0.303552309009215,0,1,0.314960552482162,0.278433384842838,0,0.571428571428571,Epithelial/other
P8,492.943435098,173.892571404,Malignant epithelial cells,0.218712656523271,0.191307897813461,0,1,0.261035285700308,0.2627599228722,0.00807460271217245,0.857142857142857,Epithelial/other
P8,390.533423508,402.57728694,FAP+ Fibroblasts/SPP1+ Macrophages,0.416411022279309,0.291911386435554,0,0,0.367196675973401,0.249769945237536,0,0.571428571428571,FAP+CAF-dominant
P8,422.724737496,494.727711162,Malignant epithelial cells,0.193405448184336,0.188740166863892,0,1,0.318056474992184,0.24532647489632,0,0.571428571428571,Epithelial/other
P8,275.001548364,314.218449354,Malignant epithelial cells,0.21687138338423,0.247452460896329,0,1,0.414661583757834,0.339315721984052,0.0156538385903714,0.285714285714286,FAP+CAF/SPP1+TAM
P8,454.581499722,277.157548608,Unknown,0.137189338881717,0.287075404209622,0,0,0.133098120316918,0.225688669085649,0,0.142857142857143,Epithelial/other
P8,397.00142424,443.132394978,Malignant epithelial cells,0.156863509237039,0.176816113303525,0.0566385782635775,1,0.192837901532141,0.190742792348458,0.00809122546622536,1,Epithelial/other
P8,242.884579212,303.178241208,Immune cells,0.0713120781484898,0.366238322551691,0.28524831259396,0,0.233829667577412,0.19767029630512,0.405736987628577,0,TLS-like immune
P8,120.959048172,262.734650424,Epithelial cells,0,0.211776379811747,0,1,0.0695446951307098,0.172457724125421,0,1,Epithelial/other
P8,338.938107324,122.408772474,Malignant epithelial cells,0.235605712594836,0.247433433364942,0.0617282531754572,1,0.527003971373568,0.324502516548992,0.0419436437142482,0.285714285714286,FAP+CAF/SPP1+TAM
P8,384.028250358,288.27210159,Malignant epithelial cells,0.189473435275308,0.219201567654966,0,1,0.268355903594166,0.287226218731632,0,0.571428571428571,SPP1+TAM-dominant
P8,281.432376678,362.133696156,FAP+ Fibroblasts/SPP1+ Macrophages,0.637628496060978,0.55383711105433,0,0,0.725520889787584,0.510494318741444,0.0283722645595932,0.142857142857143,FAP+CAF/SPP1+TAM
P8,460.900810782,207.087540678,Malignant epithelial cells,0.0857718127470674,0.297497803880381,0,1,0.302830199647003,0.271851769102435,0,0.571428571428571,Epithelial/other
P8,454.655844558,373.02521463,Malignant epithelial cells,0.302477517430117,0.296058300342354,0,1,0.275033983685472,0.244007146678076,0,0.714285714285714,Epithelial/other
P8,166.123536042,509.708195616,Epithelial cells,0,0.099764932195717,0,1,0.0837698752534108,0.0433022436897373,0.0579101865208669,1,TLS-like immune
P8,448.187843826,310.352517882,Malignant epithelial cells,0.151463180122404,0.259314136759101,0,1,0.269553180393843,0.258101488235978,0.0129853000759459,0.857142857142857,Epithelial/other
P8,255.486028914,67.207731744,FAP+ Fibroblasts/SPP1+ Macrophages,0.714858529028711,0.413520085582828,0,0,0.480943947270581,0.362401481684734,0,0.428571428571429,FAP+CAF/SPP1+TAM
P8,454.61867214,336.150175974,Malignant epithelial cells,0.315820615861434,0.42606038640958,0,1,0.325914348851799,0.362911280464881,0,0.571428571428571,SPP1+TAM-dominant
P8,306.895483008,155.640914166,Malignant epithelial cells,0.300104497542964,0.258691576139292,0,1,0.307523826494929,0.291522537335985,0.00899046666825838,0.428571428571429,SPP1+TAM-dominant
P8,326.076450696,78.173595054,Malignant epithelial cells,0.0390928775318604,0.248217413123346,0,1,0.31490356654865,0.252098981931461,0,0.571428571428571,Epithelial/other
P8,152.96450007,170.547053784,Unknown,0.140095358232076,0.134491543902793,0,0,0.0890135598204437,0.0991115320920431,0,0,Epithelial/other
P8,204.522643836,413.840529594,Immune cells,0.105440516073277,0,0,0,0.0719287577990002,0.0787096764908317,0.107439422108164,0,TLS-like immune
P8,230.28312951,517.031161962,Unknown,0.109472667912953,0,0,0,0.105212694448971,0.120263459316309,0,0,Epithelial/other
P8,133.8207048,292.212377898,Epithelial cells,0.189873655785174,0.0607595698512556,0,1,0.173398465773072,0.156325675226575,0.0453737585164245,1,Epithelial/other
P8,371.055076476,155.56656933,Malignant epithelial cells,0.151940502818929,0.237466134958493,0.138061503133327,1,0.207023933398506,0.194501933545288,0.0197230718761896,1,Epithelial/other
P8,236.713957824,528.071370108,Myofibroblasts,0.266057598349393,0.170276862943611,0,0,0.251160383478238,0.194811793932637,0,0,Epithelial/other
P8,223.40623218,70.924973544,Unknown,0.198474198410183,0.0952676152368877,0,0,0.353659707181338,0.0891857149770205,0,0,FAP+CAF-dominant
P8,435.400532034,347.227556538,Malignant epithelial cells,0.305724523132361,0.344988197010568,0,1,0.271781486791807,0.284931839589885,0,0.857142857142857,SPP1+TAM-dominant
P8,191.549469954,288.495136098,Immune cells,0.0867090890962569,0.166481451064813,0,0,0.0824437330754403,0.139383976868811,0,0,Epithelial/other
P8,377.820456552,483.687503016,Malignant epithelial cells,0.341084558591713,0.321967056944674,0,1,0.496200836240727,0.328799003849369,0,0.571428571428571,FAP+CAF/SPP1+TAM
P8,377.448732372,144.489188766,Malignant epithelial cells,0.229391253272911,0.269340878772405,0,1,0.184379688283586,0.238480686380466,0.00473809337117872,0.857142857142857,Epithelial/other
P8,326.18796795,203.556160968,Myofibroblasts,0.293060116881858,0.322272136362707,0,0,0.2474028325444,0.15884782504996,0.0341802937526955,0.142857142857143,Epithelial/other
P8,172.29415743,277.454927952,Unknown,0.137652908509397,0,0,0,0.0352965698155053,0.0304154102939553,0,0.142857142857143,Epithelial/other
P8,146.496499338,129.991945746,Unknown,0,0.200103126336476,0,0,0.121198762710923,0.150123144747554,0,0,Epithelial/other
P8,127.278359232,170.584226202,Epithelial cells,0.0901299786891103,0.0865247795415459,0,1,0.164654460976556,0.0571877160249269,0,0.857142857142857,Epithelial/other
P8,448.11349899,243.962579334,Myofibroblasts,0.291531039628053,0.192292183173647,0,0,0.28036249080413,0.220158593626923,0,0,Epithelial/other
P8,403.469424972,491.04764178,Myofibroblasts,0.306731739898316,0.248845280536816,0,0,0.332951967704139,0.229295829747602,0.012006491043901,0.142857142857143,Epithelial/other
P8,198.166160358,461.755776396,Unknown,0,0.113449208879702,0,0,0.110148686420873,0.136430831597142,0.0580459621179152,0.428571428571429,TLS-like immune
P8,403.060528374,85.4965614,FAP+ Fibroblasts/SPP1+ Macrophages,0.281733139350431,0.218183570104982,0,0,0.237527060311703,0.195008066352926,0,0.714285714285714,Epithelial/other
P8,236.453750898,277.380583116,Immune cells,0.119165477100442,0,0.476661908401767,0,0.183726703273256,0.124297160753326,0.220521756101962,0,TLS-like immune
P8,198.12898794,424.88073774,Epithelial cells,0.118302390432836,0,0,1,0.0606130106000893,0.0423594706335007,0,0.428571428571429,Epithelial/other
P8,204.411126582,310.57555239,Immune cells,0,0.0502682193849263,1.32823072419466,0,0.144407726584476,0.0833945286941369,0.830866226146465,0,TLS-like immune
P8,435.140325108,103.89690831,FAP+ Fibroblasts/SPP1+ Macrophages,0.470749016218675,0.275168843745278,0,0,0.373912890399074,0.252083253795698,0.0150426840764772,0.285714285714286,FAP+CAF-dominant
P8,435.363359616,295.595067936,Myofibroblasts,0.126074002204869,0.265120485650317,0,0,0.198088985844995,0.163509187931014,0,0.285714285714286,Epithelial/other
P8,249.538442034,505.953781398,Myofibroblasts,0.523979880931919,0,0.376549059826645,0,0.385720298005261,0.296056253066018,0.0537927228323779,0,FAP+CAF/SPP1+TAM
P8,441.60832584,159.172293876,Malignant epithelial cells,0.359795068860806,0.249443137331557,0,1,0.372506716532093,0.334323894699523,0,0.428571428571429,FAP+CAF/SPP1+TAM
P8,313.512173412,358.416454356,Malignant epithelial cells,0.343302180130086,0.301078523090215,0,1,0.361914970372304,0.247245996932257,0.022972223321396,0.714285714285714,FAP+CAF-dominant
P8,165.863329116,244.259958678,Epithelial cells,0.141754840251254,0,0,1,0.111926281660861,0.0965692546920233,0,1,Epithelial/other
P8,409.528529106,155.529396912,Myofibroblasts,0.361785253155799,0.285075727182605,0.159022519606257,0,0.417881219716833,0.269530564840696,0.0458035749044225,0.285714285714286,FAP+CAF-dominant
P8,435.177497526,126.01449702,Malignant epithelial cells,0.101231363086977,0.237405640465858,0,1,0.207776296766441,0.250494839114353,0.012835376228483,0.857142857142857,Epithelial/other
P8,499.41143583,207.05036826,Malignant epithelial cells,0.299217205778434,0.257387827007357,0,1,0.177286179108255,0.236572001526606,0.00871322978475674,1,Epithelial/other
P8,191.735332044,443.318257068,Epithelial cells,0.105529296139597,0,0,1,0.116226076863279,0.0475573747277225,0,0.857142857142857,Epithelial/other
P8,204.559816254,465.435845778,Immune cells,0.264280499802059,0,0,0,0.137762239345744,0.0905018493647434,0.0580459621179152,0,TLS-like immune
P8,326.113623114,122.445944892,FAP+ Fibroblasts/SPP1+ Macrophages,0.674899618228214,0.401986345195229,0,0,0.601101277480133,0.346429294006854,0.0112882084669937,0.142857142857143,FAP+CAF/SPP1+TAM
P8,473.9483295,391.42556154,Myofibroblasts,0.352958017920131,0.125729987880302,0,0,0.314023742888135,0.1855420719178,0,0,Epithelial/other
P8,358.379281938,310.426862718,Malignant epithelial cells,0.362949827015231,0.118670583309535,0,1,0.359773640077128,0.256277138012888,0,0.714285714285714,FAP+CAF-dominant
P8,255.74623584,317.898518736,FAP+ Fibroblasts/SPP1+ Macrophages,0.111260275807898,0.288301932553214,0,0,0.20685772525832,0.238135232608319,0.176523638041343,0,TLS-like immune
P8,76.091939646,288.606653352,Epithelial cells,0.147615482658842,0.145116097767993,0,1,0.144225979139838,0.15924748066064,0.0457515885825416,1,Epithelial/other
P8,204.188092074,82.002354108,Unknown,0,0.231775817837325,0,0,0.115626716098934,0.188821603137183,0,0,Epithelial/other
P8,415.922185002,137.091877584,Malignant epithelial cells,0.295524787244416,0,0,1,0.268517572185081,0.189393134170594,0.0155869283318421,0.428571428571429,Epithelial/other
P8,127.352704068,244.297131096,Epithelial cells,0.0596230695267603,0.17171444023707,0,1,0.0671180465531049,0.105814310193238,0,1,Epithelial/other
